90, -54, 954
42, -53, 1024
42, -53, 1024
17, -26, 1012
13, -62, 999
32, -91, 1012
45, -137, 1028
30, -100, 1046
30, -100, 1046
15, -19, 1009
11, 15, 994
1, 38, 1042
-16, 17, 1063
-16, 17, 1063
-36, -6, 1057
-48, -17, 1019
-69, -37, 994
-94, -80, 1021
-117, -93, 1043
-129, -88, 1020
-129, -88, 1020
-146, -78, 983
-161, -107, 937
-152, -120, 936
-171, -91, 992
-194, -22, 1075
-219, 36, 1112
-237, -2, 1091
-264, -23, 1033
-295, -93, 988
-,-,-
74, 11, 988
134, -19, 1135
134, -19, 1135
194, -44, 1070
250, -21, 1026
296, 19, 1042
328, 3, 1025
356, -21, 919
356, -21, 919
343, -53, 819
308, -51, 862
248, -32, 995
175, -27, 1078
108, -9, 996
108, -9, 996
50, -42, 941
-24, -157, 976
-109, -111, 1127
-110, -64, 1141
-123, -101, 1135
-131, -105, 1024
-128, -93, 990
-116, -123, 1057
-110, -57, 1038
-110, -57, 1038
-91, -48, 909
-87, -2, 889
-94, 28, 988
-113, 5, 1066
-135, 6, 999
-135, 6, 999
-150, 1, 977
-168, -19, 1027
-185, -41, 1025
-197, -57, 1045
-211, -66, 1032
-232, -38, 996
-232, -38, 996
-251, -68, 981
-265, -34, 937
-271, -57, 946
-284, -89, 981
-283, -61, 978
-,-,-
50, -53, 1035
92, -103, 1082
190, -131, 1052
243, -125, 955
241, -63, 1217
239, -78, 1141
235, -54, 1087
240, -70, 991
240, -70, 991
209, -42, 954
139, -9, 963
68, 2, 974
68, 2, 974
47, 10, 959
53, -50, 1017
17, -83, 1016
17, -83, 1016
-29, -65, 996
-52, -49, 1015
-51, -79, 1025
-25, -128, 980
-25, -91, 946
-69, -80, 950
-69, -80, 950
-106, -63, 977
-109, -44, 1008
-102, -54, 973
-96, -34, 999
-87, -59, 1037
-55, -43, 1012
-55, -43, 1012
-41, -51, 996
-14, 16, 956
-8, 22, 1047
0, -10, 1091
0, -10, 1091
14, -16, 1015
26, -25, 989
7, 20, 1003
-28, 34, 1068
-28, 34, 1068
-78, 31, 1078
-121, 57, 1005
-160, 9, 963
-217, -82, 992
-217, -82, 992
-261, -130, 990
-,-,-
74, -124, 1007
82, -185, 955
131, -169, 989
131, -169, 989
157, -93, 1095
194, 13, 1109
186, 7, 1065
175, -59, 956
169, -80, 951
169, -80, 951
156, -47, 1011
125, -73, 989
89, -72, 931
66, -137, 938
66, -137, 938
50, -125, 969
50, -89, 1003
63, -26, 1035
57, -77, 1008
19, -60, 966
19, -60, 966
5, -39, 979
8, -40, 1073
26, -80, 1090
26, -80, 1090
23, -64, 997
4, -53, 953
13, -7, 1006
13, -7, 1006
14, -59, 1096
-2, -17, 1101
10, 26, 1040
-9, -28, 1043
-9, -28, 1043
-26, -27, 1043
-35, -26, 1038
-46, -37, 1038
-54, 16, 989
-78, -8, 1012
-78, -8, 1012
-109, -30, 1031
-128, -37, 976
-151, -55, 928
-176, -77, 919
-216, -27, 916
-249, -22, 928
-,-,-
84, 0, 983
66, -55, 940
100, -66, 1052
130, -67, 1144
172, -17, 1055
172, -17, 1055
180, 4, 1013
181, -39, 986
193, -55, 995
205, -82, 1020
192, -42, 970
192, -42, 970
166, -30, 963
144, -49, 961
128, -91, 983
100, -83, 1019
49, -6, 976
49, -6, 976
28, -15, 937
4, -119, 979
-2, -123, 969
-2, -123, 969
-7, -105, 1020
-19, -70, 1002
-24, -32, 1013
-17, -41, 1053
-21, -70, 1041
-15, -32, 1038
-15, -32, 1038
-39, 40, 1019
-54, 19, 1057
-55, -20, 1031
-63, -48, 1023
-77, -50, 1047
-102, -63, 1068
-127, -60, 1042
-127, -60, 1042
-147, -67, 1021
-170, -79, 994
-199, -131, 989
-224, -119, 988
-,-,-
-19, -25, 1065
33, -34, 1005
85, -85, 914
110, -118, 1000
146, -95, 1064
186, -87, 1072
230, -71, 1003
230, -71, 1003
230, -78, 972
199, -80, 998
174, -47, 1005
163, -48, 1030
155, -21, 988
105, -37, 986
105, -37, 986
58, -48, 1011
38, -52, 1013
33, -86, 1023
12, -73, 1006
12, -73, 1006
-27, -56, 1011
-56, -73, 1015
-64, -132, 1016
-53, -167, 998
-54, -113, 998
-47, -61, 1034
-52, -25, 1069
-52, -25, 1069
-45, -55, 1055
-46, -64, 1053
-41, -40, 1023
-28, -36, 1041
-17, -30, 1061
-28, -3, 1063
-36, 6, 1061
-36, 6, 1061
-47, -25, 1082
-69, -29, 1045
-114, 8, 1019
-148, 18, 988
-148, 18, 988
-188, 3, 985
-225, -60, 978
-267, -141, 974
-287, -80, 937
-,-,-
123, -18, 1075
131, -37, 1058
165, -51, 1040
179, -76, 1028
194, -74, 1029
193, -37, 1085
184, -53, 1072
184, -53, 1072
168, -63, 1033
132, -79, 983
114, -125, 980
109, -107, 965
93, -78, 953
40, -85, 971
40, -85, 971
-2, -28, 997
-11, -52, 1000
0, -77, 972
0, -77, 972
-8, -65, 1029
-40, -67, 1075
-61, -25, 1029
-53, -14, 939
-33, -73, 972
-33, -73, 972
-49, -37, 1023
-82, 45, 1079
-96, -8, 1099
-83, -40, 1006
-55, -32, 924
-55, -32, 924
-56, 2, 959
-74, 29, 1028
-90, 69, 1058
-100, 35, 1002
-100, 35, 1002
-108, 5, 944
-141, -2, 930
-169, -63, 973
-206, -112, 995
-241, -37, 937
-255, -70, 921
-255, -70, 921
-272, -112, 961
-264, -63, 1042
-,-,-
276, -151, 922
276, -151, 922
317, -57, 1008
321, 0, 1186
328, 56, 1187
305, 88, 992
305, 88, 992
256, 41, 938
210, -5, 929
159, -13, 935
103, 5, 944
103, 5, 944
56, -13, 930
18, -25, 970
-24, -34, 1032
-24, -34, 1032
-62, -43, 1041
-83, -57, 1020
-84, -104, 1016
-93, -67, 1067
-106, -27, 1100
-102, -17, 1047
-89, -58, 984
-86, -87, 978
-86, -87, 978
-92, -37, 998
-99, 21, 1014
-93, 23, 1001
-91, 23, 996
-91, 23, 996
-84, 1, 1044
-75, -11, 1060
-64, 26, 1032
-55, 28, 1018
-55, 28, 1018
-54, -13, 1022
-57, -34, 1025
-75, -38, 1011
-99, -24, 975
-122, 16, 918
-152, -47, 939
-152, -47, 939
-193, -79, 930
-221, -92, 950
-239, -119, 1004
-,-,-
144, -105, 998
142, -89, 1047
187, -112, 1099
225, -96, 1129
225, -96, 1129
231, -63, 1166
199, 0, 1048
180, 17, 998
183, -26, 960
183, -26, 960
167, -55, 943
120, 6, 985
68, 27, 1057
55, -21, 1036
55, -21, 1036
42, -52, 948
-4, -44, 965
-37, -28, 1034
-54, -32, 1064
-58, -47, 993
-58, -47, 993
-73, -46, 925
-103, -47, 936
-118, -41, 1022
-110, -28, 1026
-101, -10, 986
-110, -11, 987
-110, -11, 987
-107, 7, 1025
-113, -14, 1082
-113, -33, 1084
-127, -51, 1012
-156, -42, 973
-188, -99, 998
-223, -128, 1006
-251, -134, 1025
-271, -87, 1048
-302, -90, 1034
-319, -81, 1005
-319, -81, 1005
-,-,-
233, -63, 1187
253, -54, 1164
276, -29, 1000
280, -94, 946
280, -94, 946
246, -103, 924
194, -100, 946
168, -62, 948
163, -86, 946
147, -88, 947
147, -88, 947
80, -50, 974
18, -19, 1038
-3, -43, 1060
-7, -88, 1020
-7, -88, 1020
-37, -61, 982
-97, -39, 1034
-114, -42, 1053
-106, -79, 1035
-97, -154, 1000
-88, -154, 977
-84, -50, 1020
-89, 1, 1010
-89, 1, 1010
-101, 19, 959
-137, -26, 985
-172, -57, 1032
-168, -44, 1042
-168, -36, 1045
-173, -38, 1017
-173, -38, 1017
-174, -53, 1016
-164, -75, 1048
-164, -92, 1049
-193, -117, 1028
-220, -63, 933
-230, -11, 899
-238, -2, 910
-,-,-
197, -90, 1038
229, -39, 1098
258, -11, 1067
283, 30, 981
283, 30, 981
230, -17, 1005
202, -33, 1003
188, -19, 993
185, -46, 959
166, -81, 898
166, -81, 898
85, -87, 923
36, -30, 1008
15, 10, 1104
1, 19, 1042
1, 19, 1042
-35, -15, 971
-84, -73, 958
-118, -103, 961
-133, -120, 968
-133, -120, 968
-136, -116, 934
-149, -128, 914
-159, -148, 968
-155, -160, 959
-159, -157, 944
-155, -116, 931
-176, -83, 1016
-185, -35, 1090
-182, -23, 1094
-175, -56, 1090
-176, -38, 1077
-203, -33, 1068
-225, -27, 1065
-225, -27, 1065
-241, -34, 1005
-259, -77, 997
-280, -82, 995
-295, -94, 1025
-,-,-
203, -55, 917
194, -72, 1035
194, -72, 1035
228, -80, 1054
247, -40, 1096
236, -19, 1047
204, -2, 1028
175, -62, 1021
165, -31, 1017
163, -72, 1005
163, -72, 1005
131, -80, 990
89, -67, 944
49, -79, 964
33, -83, 993
33, -83, 993
19, -78, 984
5, -54, 976
-17, -21, 977
-17, -21, 977
-41, -36, 996
-54, -38, 971
-64, -68, 957
-83, -69, 947
-105, -55, 977
-105, -55, 977
-111, -77, 1025
-120, -69, 1050
-123, -60, 1037
-129, -58, 993
-136, -49, 945
-136, -88, 1031
-145, -59, 1105
-157, -4, 1102
-160, -2, 1045
-160, -2, 1045
-172, -41, 1014
-183, -66, 963
-188, -83, 938
-203, -124, 1004
-235, -144, 1030
-263, -108, 1038
-295, -110, 1066
-,-,-
60, -90, 1012
86, -113, 1024
86, -93, 1123
106, -24, 1104
134, -20, 1087
141, -29, 951
141, -29, 951
135, -48, 941
105, -36, 938
90, 22, 983
83, 3, 999
83, 3, 999
83, -31, 942
50, -52, 932
50, -52, 932
24, -38, 1013
13, -59, 1111
14, -57, 1083
4, -31, 985
4, -31, 985
-15, -28, 979
-45, -66, 1075
-46, -83, 1099
-40, -65, 998
-40, -65, 998
-29, -80, 955
-46, -102, 969
-75, -121, 1031
-83, -81, 1041
-90, -65, 1006
-98, -41, 1051
-98, -41, 1051
-108, -33, 1086
-131, -42, 1053
-122, -26, 1010
-110, -35, 947
-105, -58, 978
-117, -33, 1004
-125, 0, 1016
-125, -34, 979
-137, -32, 970
-137, -32, 970
-153, -35, 1010
-168, -19, 1019
-185, -43, 1049
-195, -77, 978
-218, -66, 1005
-226, -74, 1005
-228, -73, 1009
-240, -17, 1039
-270, -51, 1098
-299, -50, 1103
-299, -50, 1103
-,-,-
62, -165, 1169
119, -53, 1004
159, -7, 1001
184, -25, 1010
183, -60, 1098
183, -60, 1098
210, -74, 1064
218, -12, 977
179, -24, 945
148, -34, 1005
122, -39, 1043
91, -23, 1015
91, -23, 1015
55, -14, 1003
34, -50, 1003
21, -91, 1017
1, -115, 1021
1, -115, 949
-24, -54, 949
-65, -22, 962
-77, -75, 1039
-70, -101, 1059
-67, -94, 1045
-88, -67, 1045
-88, -67, 1045
-111, -21, 1047
-114, -6, 1042
-101, -42, 1031
-100, -72, 1044
-109, -50, 1034
-118, -34, 996
-114, -27, 971
-116, -64, 975
-129, -66, 966
-129, -66, 966
-131, -18, 964
-121, 7, 952
-116, 0, 956
-118, -14, 936
-133, -12, 911
-133, -12, 911
-128, 0, 864
-129, 18, 913
-135, -4, 1030
-153, -42, 1106
-188, -99, 1162
-,-,-
130, -90, 1085
164, -83, 1110
166, -79, 1041
176, -43, 959
176, -43, 959
181, -54, 986
187, -66, 1068
187, -66, 1019
146, -44, 966
120, -74, 977
120, -74, 977
119, -120, 1036
93, -88, 1074
53, -83, 1008
8, -79, 980
-5, -104, 990
-5, -104, 990
-13, -137, 1001
-29, -111, 964
-56, -65, 951
-65, -59, 983
-74, -92, 1031
-86, -103, 1034
-86, -103, 1034
-101, -41, 1022
-112, -45, 1009
-115, -22, 984
-124, -51, 1021
-134, -114, 1044
-161, -88, 1032
-176, -53, 1004
-175, -86, 989
-186, -99, 962
-195, -134, 946
-204, -132, 935
-204, -132, 935
-206, -85, 930
-220, -44, 923
-225, -47, 957
-240, 6, 1031
-236, -27, 1097
-224, -50, 1110
-217, -37, 1127
-,-,-
222, -25, 1111
256, -17, 1046
272, -33, 962
254, -60, 895
228, -114, 968
234, -112, 1018
238, -100, 930
238, -100, 930
199, -104, 950
118, -94, 975
49, -14, 1028
19, -22, 1108
-11, -78, 1121
-51, -21, 1054
-51, -21, 1054
-75, -1, 982
-96, -51, 1051
-100, -72, 1072
-108, -58, 1027
-116, -4, 976
-137, -13, 1012
-148, -45, 1041
-148, -45, 1041
-153, -59, 1009
-150, -87, 970
-154, -74, 944
-147, -63, 974
-134, -32, 1060
-114, -22, 1060
-119, -4, 1061
-130, -25, 1069
-130, -2, 1015
-130, -2, 1015
-129, 12, 980
-142, 10, 950
-169, -19, 950
-184, -4, 925
-190, -21, 902
-191, -69, 907
-191, -69, 907
-200, -98, 942
-209, -69, 1005
-,-,-
221, -138, 1085
241, -124, 986
224, -137, 1047
241, -134, 1091
268, -120, 1027
267, -98, 1012
243, -99, 944
243, -99, 944
203, -46, 896
190, -60, 975
186, -115, 1009
158, -98, 945
83, -51, 919
83, -51, 919
27, 19, 981
-12, -80, 1026
-32, -117, 1020
-48, -72, 987
-77, 20, 923
-77, 20, 923
-96, 10, 947
-96, -96, 1059
-88, -89, 1031
-93, -56, 954
-93, -56, 954
-109, -49, 960
-121, -120, 1062
-131, -111, 1035
-131, -64, 1015
-130, -53, 1029
-141, -54, 1091
-146, -47, 1071
-145, -79, 1017
-147, -69, 959
-140, -49, 958
-140, -49, 958
-150, 3, 1001
-171, 42, 1011
-192, -7, 1013
-211, -25, 976
-240, -92, 946
-268, -141, 966
-311, -190, 1041
-358, -174, 1182
-360, -162, 1213
-,-,-
251, -132, 1146
262, -71, 1125
252, -16, 1085
242, -17, 1004
233, -96, 985
233, -96, 985
224, -93, 991
219, -46, 962
192, -56, 942
166, -107, 929
117, -81, 960
117, -81, 960
72, -42, 973
30, -17, 981
13, -45, 981
-11, -102, 1009
-42, -82, 973
-42, -82, 973
-73, -115, 1009
-80, -41, 980
-53, -70, 971
-79, -151, 998
-100, -97, 974
-100, -97, 974
-120, -98, 1039
-122, -105, 1046
-114, -70, 960
-119, -108, 969
-150, -128, 998
-174, -131, 1059
-180, -116, 1077
-183, -114, 1076
-200, -75, 1057
-237, -59, 1056
-268, -42, 1063
-290, -71, 1030
-312, -98, 1006
-331, -116, 1006
-350, -112, 1024
-,-,-
95, -159, 1057
118, -135, 1082
144, -122, 1050
169, -72, 940
160, -118, 979
190, -134, 1081
215, -94, 1072
201, -60, 994
162, -50, 964
162, -50, 964
160, -84, 973
171, -98, 1016
140, -67, 1018
85, -29, 971
26, -35, 1001
26, -35, 1001
1, -40, 1022
3, -88, 1059
9, -81, 998
9, -81, 998
0, -56, 948
-12, -46, 974
-20, -55, 1025
-38, -64, 1008
-38, -64, 1008
-63, -60, 994
-89, -39, 986
-104, -65, 1019
-123, -102, 1029
-139, -123, 990
-145, -118, 954
-145, -144, 986
-145, -143, 1004
-135, -140, 974
-116, -107, 981
-116, -107, 981
-106, -14, 1007
-95, 9, 1065
-85, 17, 1075
-81, 27, 1030
-79, 12, 962
-79, 12, 962
-69, -4, 902
-70, -30, 879
-79, -73, 1007
-,-,-
13, -74, 952
48, -73, 1103
103, -107, 997
171, -71, 952
171, -71, 952
208, -49, 963
221, -28, 1132
254, -43, 1122
275, -8, 986
261, 3, 956
261, 3, 956
213, -11, 970
182, -40, 1001
159, -32, 961
131, -10, 950
131, -10, 950
107, -2, 996
81, 18, 985
60, 24, 986
60, 24, 986
35, 23, 988
2, 33, 941
2, 33, 941
-40, 19, 937
-92, 7, 973
-129, -32, 1070
-143, -35, 1083
-143, -35, 1083
-157, -37, 1054
-175, -58, 1013
-187, -52, 996
-180, -56, 1009
-184, -49, 1031
-203, -25, 1041
-225, -20, 1020
-245, -64, 1030
-262, -111, 1039
-289, -183, 1102
-,-,-
207, -16, 1119
216, -8, 946
254, -11, 1071
253, -21, 1142
253, -21, 1142
270, -24, 1145
266, -8, 1005
233, -15, 903
177, -69, 866
133, -92, 947
101, -62, 992
101, -62, 992
67, -23, 969
-1, 2, 919
-105, -55, 990
-105, -55, 990
-133, -166, 990
-128, -93, 969
-130, -58, 981
-166, -105, 1029
-228, -84, 1006
-250, -143, 998
-224, -149, 993
-204, -148, 1007
-184, -97, 989
-165, -43, 977
-148, -93, 1041
-148, -93, 1041
-111, -114, 1070
-91, -94, 1054
-87, -29, 1003
-93, 31, 1006
-109, 49, 1042
-110, -7, 1073
-118, -20, 1043
-137, -10, 1019
-155, -65, 997
-155, -65, 997
-179, -66, 962
-,-,-
174, -45, 1065
195, -72, 1104
195, -72, 1104
248, -62, 1039
247, -36, 1033
208, -14, 1042
168, -18, 1044
139, -20, 1016
119, -34, 1009
96, -70, 999
96, -70, 999
52, -67, 946
11, -58, 946
-9, -72, 995
-9, -72, 995
-20, -98, 1000
-51, -74, 986
-96, -104, 1022
-123, -79, 1014
-123, -44, 1049
-123, -73, 1069
-122, -49, 1017
-132, -52, 1023
-132, -52, 1023
-127, -81, 1021
-116, -76, 1011
-117, -94, 990
-129, -81, 1004
-126, -62, 1023
-124, -66, 1006
-123, -57, 995
-111, -38, 1002
-119, -35, 1028
-127, -20, 1028
-135, -35, 995
-135, -35, 995
-136, -65, 961
-155, -99, 966
-175, -51, 929
-185, -52, 915
-198, -15, 925
-209, -29, 950
-227, -70, 980
-227, -70, 980
-,-,-
73, -123, 1040
73, -123, 1040
90, -132, 1017
101, -110, 968
104, -98, 1072
112, -94, 1083
89, -71, 960
58, -63, 933
58, -63, 933
49, -79, 992
50, -53, 1027
-2, -58, 1003
-59, -44, 958
-59, -44, 958
-81, -43, 988
-67, -54, 1041
-76, -88, 1023
-111, -94, 977
-109, -70, 965
-103, -66, 1009
-103, -66, 1009
-90, -60, 978
-75, -62, 982
-64, -51, 983
-55, -39, 989
-67, -12, 1002
-79, -8, 1012
-79, -8, 1012
-78, -34, 1019
-77, -31, 1006
-84, -50, 995
-88, -86, 980
-82, -71, 960
-82, -71, 960
-82, -69, 975
-95, -69, 1008
-113, -24, 1001
-124, -43, 1012
-134, -41, 993
-151, -30, 958
-151, -30, 963
-162, -37, 963
-188, -15, 999
-225, -58, 1011
-247, -36, 972
-288, -54, 921
-,-,-
105, -82, 1127
151, -79, 1114
148, -54, 1174
119, -2, 1095
87, -25, 1065
87, -25, 1065
81, -95, 1005
74, -82, 927
33, -100, 856
1, -102, 829
1, -102, 829
0, -83, 904
-18, -100, 966
-64, -91, 954
-100, -102, 971
-100, -102, 971
-95, -150, 1041
-62, -134, 1059
-92, -106, 1029
-127, -98, 1011
-130, -94, 1044
-121, -112, 1092
-87, -157, 1058
-47, -104, 1010
-16, -112, 996
-26, -44, 1003
-17, -45, 981
-17, -45, 981
2, -30, 928
5, -53, 932
0, -8, 990
0, -8, 990
-18, 2, 1000
-21, 28, 959
-26, 4, 964
-26, 4, 964
-27, -3, 986
-35, 7, 1018
-35, 7, 1018
-34, -7, 1036
-25, -17, 1007
-25, -24, 1019
-29, -11, 1041
-39, 22, 1048
-46, 22, 1036
-46, 22, 1036
-48, 18, 1018
-56, 16, 995
-78, 11, 1006
-82, -17, 984
-82, -17, 984
-106, -81, 974
-128, -64, 941
-154, -52, 960
-179, -93, 1037
-197, -114, 1080
-,-,-
40, -54, 926
40, -54, 926
78, -69, 1040
76, -66, 1091
83, -43, 1106
105, -46, 1065
105, -46, 1065
114, -61, 1047
121, -95, 1072
110, -99, 1052
89, -60, 1039
81, -41, 1046
76, -57, 1051
76, -57, 1051
59, -40, 1026
36, -31, 993
29, -29, 982
26, -57, 952
26, -57, 952
15, -69, 983
-12, -57, 1056
-35, -37, 1047
-34, -43, 1007
-16, -77, 994
-16, -77, 994
-27, -81, 987
-59, -46, 1054
-62, -20, 1044
-59, -42, 1023
-53, -76, 986
-53, -76, 986
-58, -53, 980
-70, -14, 1033
-80, -4, 1028
-81, -15, 1000
-90, -40, 996
-90, -40, 996
-103, -29, 996
-118, -21, 1006
-124, -29, 977
-123, -52, 950
-110, -31, 945
-123, -33, 1026
-126, -39, 1034
-120, 3, 996
-120, 3, 996
-118, -6, 982
-127, -79, 976
-146, -131, 934
-158, -72, 901
-169, -38, 944
-169, -38, 944
-185, -3, 968
-200, -15, 991
-,-,-
-60, 17, 1013
-6, -61, 1001
21, -43, 964
75, -89, 989
137, -32, 1134
137, -32, 1134
196, -83, 1152
262, -81, 1063
306, -134, 997
326, -147, 1026
342, -134, 1065
320, -91, 1013
292, -44, 952
292, -44, 952
243, -51, 916
193, -15, 944
154, 22, 988
117, 36, 992
117, 36, 992
72, 34, 958
40, -13, 1011
10, -3, 1006
-19, 30, 1027
-19, 30, 1027
-45, 36, 1012
-62, 48, 955
-72, 26, 1001
-89, -5, 1020
-89, -5, 1020
-107, 36, 975
-103, 38, 961
-105, 94, 963
-125, 98, 1020
-134, 99, 1025
-134, 99, 1025
-146, 39, 967
-176, -13, 922
-198, 46, 872
-212, 53, 957
-246, -61, 1089
-,-,-
76, -42, 988
76, -42, 988
155, -37, 1131
197, -17, 1033
218, -28, 973
222, -53, 1064
222, -53, 1064
238, -72, 1094
242, -33, 983
251, -48, 976
243, -50, 974
221, -19, 1013
187, 6, 972
187, 6, 972
152, -8, 948
137, -49, 997
132, -79, 1045
132, -79, 1045
123, -86, 1035
106, -31, 1000
120, -23, 1038
87, -33, 1023
67, -15, 1035
50, -13, 1049
50, -13, 1049
39, 27, 1028
27, 17, 1001
27, -7, 980
27, -7, 980
27, -20, 949
15, 7, 950
16, 9, 1009
16, 9, 1009
10, 17, 988
6, -17, 1006
6, -17, 1006
1, -17, 1000
-25, 6, 972
-54, 51, 980
-54, 51, 980
-77, 56, 1027
-103, 46, 1016
-145, -4, 1001
-179, 29, 938
-196, 18, 937
-196, 18, 937
-210, 95, 958
-235, 74, 1005
-264, 63, 1023
-278, 56, 1029
-276, 57, 1046
-,-,-
208, -19, 1058
198, -6, 1034
219, -72, 1088
252, -83, 1013
252, -119, 1019
259, -133, 1019
259, -133, 1019
251, -101, 996
245, -94, 973
222, -97, 986
195, -89, 965
173, -90, 961
151, -71, 974
151, -71, 974
113, -68, 950
79, -40, 921
47, -119, 993
8, -57, 968
8, -57, 968
-12, -63, 997
-39, -51, 965
-67, 2, 888
-67, 2, 888
-69, -34, 976
-65, -61, 1044
-68, -38, 1003
-65, -26, 1007
-72, 0, 1048
-72, 0, 1048
-73, 25, 1088
-85, -10, 1107
-90, -45, 1077
-91, 18, 994
-91, 18, 994
-101, 77, 977
-103, 32, 1054
-113, 83, 1052
-154, 56, 1047
-193, -28, 1039
-218, 55, 984
-218, 55, 984
-251, 26, 984
-,-,-
127, -7, 1022
128, -16, 1087
126, -30, 1049
133, -18, 1012
133, -18, 1012
158, -4, 1030
168, -5, 1044
190, -34, 1037
221, -44, 982
237, -65, 902
237, -65, 902
242, -44, 917
243, -47, 967
238, -73, 968
218, -73, 888
199, -80, 881
199, -80, 881
178, -104, 978
157, -86, 1017
119, -129, 1053
92, 11, 984
63, -40, 1005
63, -40, 1005
67, -60, 1068
65, -127, 1113
63, -104, 1065
58, -8, 1040
28, 75, 1043
28, 75, 1043
-6, 31, 1051
-27, 13, 1039
-40, -5, 1026
-40, -5, 1026
-69, 50, 1013
-99, 81, 1069
-129, 80, 1074
-146, -1, 1033
-169, -25, 965
-186, -34, 945
-186, -34, 945
-208, -29, 1015
-214, 32, 1019
-221, 34, 972
-232, 36, 938
-252, 51, 928
-247, 62, 930
-247, 62, 930
-232, 91, 948
-,-,-
120, -75, 1040
135, -45, 897
174, -82, 995
199, -72, 999
243, -53, 1002
270, -7, 962
270, -7, 962
247, -5, 964
210, 27, 1016
190, 19, 1070
190, 19, 1070
193, 4, 1127
191, -19, 1081
181, -59, 1017
158, -73, 960
146, -54, 978
146, -54, 978
148, -61, 1022
134, -71, 990
107, -111, 987
79, -138, 994
47, -141, 994
47, -141, 994
16, -167, 987
-20, -152, 967
-46, -124, 944
-71, -118, 959
-87, -108, 999
-98, -123, 978
-98, -123, 978
-118, -125, 935
-116, -122, 958
-118, -85, 998
-110, -66, 1047
-109, -79, 1047
-99, -85, 1076
-97, -22, 1081
-110, -3, 1116
-131, -14, 1080
-131, -14, 1080
-139, -4, 998
-159, -27, 953
-173, -57, 942
-185, -14, 909
-194, -39, 913
-231, -116, 957
-248, -116, 988
-256, -143, 1012
-231, -171, 1043
-,-,-
115, -98, 995
100, -70, 924
122, -94, 1079
138, -86, 1094
155, -76, 998
155, -76, 998
150, -79, 932
135, -79, 922
114, -69, 985
109, -84, 1017
124, -77, 1030
118, -93, 992
118, -93, 992
95, -119, 973
72, -100, 978
62, -93, 1050
59, -65, 1016
59, -65, 1016
63, -51, 971
73, -58, 938
33, -64, 1011
0, -43, 1052
0, -43, 1052
-16, -27, 1046
-18, -39, 1018
-19, -93, 1053
-39, -112, 1059
-57, -172, 1015
-65, -154, 983
-65, -154, 983
-87, -123, 957
-99, -132, 979
-96, -102, 968
-92, -92, 994
-90, -67, 998
-98, -64, 980
-98, -64, 980
-103, -97, 1026
-107, -101, 1027
-111, -120, 1015
-108, -82, 1007
-107, -22, 1005
-121, -27, 997
-131, -12, 1002
-143, 17, 997
-152, 20, 983
-152, 20, 983
-158, -8, 983
-166, -56, 993
-186, -56, 985
-,-,-
82, -136, 999
82, -136, 999
97, -155, 959
128, -164, 981
175, -131, 1057
203, -31, 1075
193, -31, 1095
179, -71, 1071
179, -71, 1071
170, -97, 1047
145, -114, 1014
127, -147, 959
117, -168, 927
90, -161, 903
51, -121, 900
51, -121, 900
40, -100, 954
52, -76, 971
69, -104, 980
30, -93, 980
30, -93, 980
-15, -69, 991
-39, -84, 1011
-41, -150, 1010
-17, -131, 976
-41, -55, 1008
-60, -56, 1087
-60, -56, 1087
-64, -59, 1068
-65, -105, 1025
-52, -158, 1000
-60, -133, 993
-60, -77, 1042
-56, -52, 1051
-66, -39, 1020
-100, -77, 979
-100, -77, 979
-129, -90, 929
-145, -72, 959
-150, -47, 1036
-179, -64, 1029
-195, -93, 993
-193, -112, 948
-188, -130, 930
-174, -92, 934
-169, -39, 1009
-188, -39, 1033
-188, -43, 1033
-196, -54, 989
-217, -111, 950
-224, -170, 923
-,-,-
73, -94, 1071
78, -117, 1050
98, -89, 1060
130, -65, 1112
135, -49, 1157
135, -49, 1157
121, -65, 1102
88, -94, 959
91, -131, 952
101, -140, 954
106, -108, 932
83, -94, 914
83, -94, 914
58, -50, 907
46, -63, 940
37, -85, 971
37, -85, 971
25, -96, 970
9, -83, 1004
4, -75, 1021
4, -75, 1021
-7, -78, 1016
-12, -101, 1001
-3, -88, 989
-44, -120, 964
-55, -102, 980
-55, -102, 980
-68, -164, 987
-72, -174, 926
-80, -173, 938
-94, -170, 986
-96, -137, 1054
-98, -106, 1068
-92, -105, 1048
-84, -126, 1015
-98, -140, 1003
-98, -140, 1003
-113, -129, 997
-125, -110, 1006
-136, -132, 1011
-156, -114, 996
-188, -126, 997
-205, -106, 1046
-253, -111, 1035
-293, -112, 964
-320, -134, 966
-351, -174, 1006
-,-,-
66, -43, 1001
66, -43, 1001
97, -42, 1062
131, -20, 976
185, -26, 976
206, -52, 976
230, -24, 1026
230, -24, 1026
238, -31, 1055
243, -44, 1005
223, -45, 945
178, -27, 978
139, -31, 1059
118, -77, 1060
118, -77, 1060
88, -99, 1032
44, -35, 969
-10, -45, 958
-32, -70, 1013
-40, -159, 1042
-60, -136, 1037
-60, -136, 1037
-85, -36, 1009
-92, -55, 961
-87, -56, 958
-83, -98, 1008
-100, -105, 1014
-104, -56, 1019
-99, -65, 1007
-85, -54, 1008
-85, -54, 1008
-86, -48, 1006
-77, -4, 1029
-60, -28, 1005
-54, -19, 992
-53, -49, 1016
-54, -37, 1010
-54, -37, 1010
-50, 7, 1024
-57, -4, 993
-74, 11, 985
-86, -5, 985
-86, -5, 985
-99, 17, 1006
-114, 27, 1042
